customer_id,session_date,age,destination,first_browser,language,booking
2305,2021-12-18 21:59:35,,CA,Chrome,en,0
2306,2021-01-10 06:59:50,28.0,NDF,Chrome,en,0
2307,2021-04-27 03:23:33,34.0,ES,Mobile Safari,en,0
2308,2021-07-07 04:16:47,,DE,-unknown-,en,0
2309,2021-11-23 06:19:04,41.0,ES,Safari,en,0
2310,2021-09-05 03:56:34,26.0,NL,Chrome,en,0
2311,2021-03-17 18:17:29,56.0,PT,Safari,en,0
2312,2021-10-27 00:34:39,31.0,other,Chrome,en,0
2313,2021-10-12 03:20:47,,GB,Mobile Safari,en,0
2314,2021-04-07 13:21:25,,GB,Mobile Safari,en,0
2315,2021-01-01 18:11:33,33.0,ES,Safari,en,0
2316,2021-02-10 17:58:42,47.0,NDF,Chrome,en,0
2317,2021-10-23 02:16:19,27.0,FR,Chrome,en,0
2318,2021-06-13 02:17:21,,CA,-unknown-,en,0
2319,2021-02-25 19:06:22,45.0,NL,Chrome Mobile,en,0
2320,2021-12-09 17:05:16,,PT,IE,en,0
2321,2021-01-21 05:48:43,34.0,FR,Chrome,en,0
2322,2021-10-19 02:53:24,,NL,Chrome,en,0
2323,2021-03-13 11:35:55,,FR,IE,en,0
2324,2021-02-11 22:05:24,32.0,CA,Safari,en,0
2325,2021-07-23 04:59:54,50.0,ES,Chrome,en,0
2326,2021-01-22 20:07:17,34.0,IT,Chrome,en,0
2327,2021-07-13 18:26:43,,PT,Chrome,en,0
2328,2021-08-26 23:58:25,,CA,Safari,en,0
2329,2021-11-16 19:29:31,,FR,Safari,en,0
2330,2021-09-16 06:39:10,,PT,Firefox,en,0
2331,2021-05-04 12:38:53,,GB,IE,en,0
2332,2021-03-13 15:40:25,45.0,other,Chrome,en,0
2333,2021-11-03 22:32:25,40.0,DE,IE,en,0
2334,2021-10-24 16:17:06,44.0,NL,Mobile Safari,en,0
2335,2021-09-15 09:15:06,,GB,Chrome,en,0
2336,2021-12-22 18:41:46,41.0,NL,Firefox,en,0
2337,2021-05-30 16:18:36,,GB,Firefox,en,0
2338,2021-04-11 10:33:37,,GB,Safari,en,0
2339,2021-01-27 21:31:19,,NL,Chrome,en,0
2340,2021-11-10 04:04:51,,IT,Safari,en,0
2341,2021-05-29 03:30:13,22.0,ES,Chrome,en,0
2342,2021-10-09 09:37:58,25.0,PT,-unknown-,en,0
2343,2021-08-19 01:09:48,44.0,FR,Safari,en,0
2344,2021-06-04 01:25:48,34.0,FR,IE,en,0
2345,2021-05-30 07:21:55,,FR,IE,fr,0
2346,2021-08-30 22:15:50,,GB,Chrome,en,0
2347,2021-02-10 07:16:16,,US,Chrome,en,0
2348,2021-03-30 11:27:30,34.0,NL,Chrome,en,0
2349,2021-09-24 14:02:10,35.0,NL,Safari,en,0
2350,2021-05-22 17:41:09,42.0,CA,Mobile Safari,en,0
2351,2021-04-28 17:17:59,35.0,PT,Chrome,en,0
2352,2021-11-11 20:14:00,58.0,US,Mobile Safari,en,0
2353,2021-04-30 07:27:48,33.0,PT,Chrome,en,0
2354,2021-11-06 04:15:28,,PT,Safari,en,0
2355,2021-04-03 18:03:50,,DE,Chrome,en,0
2356,2021-09-03 11:40:10,23.0,IT,Firefox,en,0
2357,2021-10-07 15:16:05,,ES,Firefox,en,0
2358,2021-07-23 00:47:28,33.0,CA,Mobile Safari,pt,0
2359,2021-02-23 06:30:34,30.0,GB,Safari,en,0
2360,2021-11-05 05:09:24,,IT,Safari,en,0
2361,2021-05-09 01:44:17,41.0,PT,Chrome,en,0
2362,2021-10-30 07:00:09,21.0,NDF,Safari,en,0
2363,2021-06-20 04:12:22,,US,Safari,en,0
2364,2021-09-06 16:56:18,70.0,other,IE,en,0
2365,2021-12-09 23:06:45,35.0,ES,-unknown-,en,0
2366,2021-04-28 05:57:33,44.0,IT,Firefox,en,0
2367,2021-11-19 16:18:50,55.0,GB,IE,en,0
2368,2021-08-11 14:04:22,50.0,DE,Mobile Safari,en,0
2369,2021-03-15 20:54:57,,CA,Chrome,en,0
2370,2021-01-06 12:23:05,24.0,NL,Firefox,en,0
2371,2021-10-21 00:11:53,44.0,NDF,Firefox,en,0
2372,2021-01-20 22:49:34,56.0,IT,Chrome,es,0
2373,2021-08-06 13:50:09,37.0,PT,Safari,en,0
2374,2021-01-02 01:22:18,,ES,-unknown-,en,0
2375,2021-06-24 19:31:45,,IT,-unknown-,en,0
2376,2021-05-20 02:57:36,41.0,US,-unknown-,en,0
2377,2021-08-09 05:30:54,31.0,other,Firefox,en,0
2378,2021-02-24 03:27:55,,other,Mobile Safari,en,0
2379,2021-08-12 07:18:10,,ES,Firefox,en,0
2380,2021-11-15 21:15:18,32.0,NL,Firefox,en,0
2381,2021-11-11 09:09:49,,CA,Firefox,en,0
2382,2021-10-06 10:14:02,62.0,US,Chrome,en,0
2383,2021-04-12 20:42:57,,US,Safari,en,0
2384,2021-08-10 17:39:49,,GB,Chrome,en,0
2385,2021-06-20 01:48:25,35.0,US,Safari,en,0
2386,2021-01-22 20:10:00,,FR,Safari,en,0
2387,2021-03-18 11:28:55,24.0,DE,Chrome,ru,0
2388,2021-03-05 00:00:30,,US,Safari,en,0
2389,2021-01-30 19:18:27,33.0,IT,Safari,en,0
2390,2021-06-05 16:43:36,30.0,FR,Chrome,en,0
2391,2021-04-01 23:36:59,105.0,CA,IE,en,0
2392,2021-04-10 15:50:49,52.0,GB,Mobile Safari,en,0
2393,2021-11-14 21:05:25,59.0,GB,Chrome,en,0
2394,2021-01-25 21:38:39,,NL,-unknown-,en,0
2395,2021-03-20 00:19:30,,IT,Safari,en,0
2396,2021-07-29 15:09:58,,CA,Mobile Safari,en,0
2397,2021-12-29 17:17:17,,ES,Mobile Safari,en,0
2398,2021-08-25 07:04:33,,PT,Firefox,en,0
2399,2021-10-04 12:35:13,31.0,NDF,Safari,en,0
2400,2021-11-03 14:23:44,30.0,CA,Chrome,en,0
2401,2021-07-02 17:39:50,26.0,FR,-unknown-,en,0
2402,2021-01-18 19:01:26,,ES,Mobile Safari,en,0
2403,2021-09-26 06:03:53,28.0,PT,Safari,en,0
2404,2021-11-10 15:51:26,36.0,CA,Safari,en,0
2405,2021-02-06 19:44:23,22.0,NL,Chrome,en,0
2406,2021-09-11 06:33:52,31.0,GB,-unknown-,en,0
2407,2021-12-10 00:37:12,,DE,Mobile Safari,en,0
2408,2021-02-23 05:51:13,30.0,other,IE,en,0
2409,2021-09-15 15:42:40,,other,Mobile Safari,en,0
2410,2021-05-10 15:08:41,42.0,NL,Firefox,en,0
2411,2021-01-22 13:25:49,25.0,US,Chrome,en,0
2412,2021-08-12 01:27:39,31.0,other,-unknown-,en,0
2413,2021-10-27 12:52:32,,CA,-unknown-,en,0
2414,2021-08-08 20:24:16,26.0,ES,Chrome,en,0
2415,2021-02-19 00:30:48,26.0,IT,Chrome,en,0
2416,2021-04-23 12:51:15,,GB,Safari,en,0
2417,2021-01-31 01:46:59,,DE,Firefox,en,0
2418,2021-07-03 04:48:35,,other,Safari,en,0
2419,2021-08-16 13:15:23,39.0,ES,Chrome,en,0
2420,2021-11-08 04:13:17,70.0,NDF,IE,en,0
2421,2021-07-29 09:01:36,20.0,US,Chrome,en,0
2422,2021-02-21 11:24:58,,DE,Firefox,en,0
2423,2021-12-23 02:56:07,27.0,FR,Chrome,en,0
2424,2021-02-12 20:17:15,31.0,ES,Safari,en,0
2425,2021-02-12 12:30:34,37.0,CA,Safari,en,0
2426,2021-02-25 07:23:34,30.0,GB,Firefox,en,0
2427,2021-09-16 18:50:56,,FR,Safari,en,0
2428,2021-04-20 22:56:49,45.0,NL,Firefox,en,0
2429,2021-06-03 11:09:08,47.0,NL,Safari,en,0
2430,2021-07-11 20:05:34,30.0,NL,IE,en,0
2431,2021-10-16 20:50:29,35.0,FR,Chrome,en,0
2432,2021-08-21 17:11:50,45.0,ES,Chrome Mobile,en,0
2433,2021-05-01 04:45:42,22.0,other,Mobile Safari,en,0
2434,2021-12-03 01:13:20,34.0,FR,Safari,en,0
2435,2021-02-21 08:44:22,36.0,GB,Safari,en,0
2436,2021-11-18 07:24:28,,DE,Mobile Safari,en,0
2437,2021-10-18 17:02:55,25.0,NL,Chrome,en,0
2438,2021-12-02 07:39:08,,DE,-unknown-,en,0
2439,2021-09-23 23:08:06,,CA,Safari,en,0
2440,2021-01-08 00:14:14,,GB,Safari,en,0
2441,2021-05-10 09:59:32,39.0,NL,Chrome,en,0
2442,2021-10-27 18:46:33,,IT,Safari,ru,0
2443,2021-07-08 15:03:54,58.0,DE,Firefox,en,0
2444,2021-06-28 06:52:23,,US,Safari,ru,0
2445,2021-12-03 14:54:49,36.0,CA,Chrome,en,0
2446,2021-11-14 06:51:31,34.0,NL,Chrome,en,0
2447,2021-09-12 03:43:39,,US,Chrome,en,0
2448,2021-08-04 02:39:28,50.0,ES,Safari,en,0
2449,2021-07-21 00:00:44,,FR,Chrome,en,0
2450,2021-12-05 15:22:25,,CA,Chrome,en,0
2451,2021-08-24 10:31:55,45.0,US,Safari,en,0
2452,2021-09-25 04:50:08,,NL,Mobile Safari,en,0
2453,2021-10-26 06:30:14,24.0,US,Safari,en,0
2454,2021-11-19 04:29:42,55.0,DE,IE,en,0
2455,2021-07-15 07:47:02,,PT,Chrome,en,0
2456,2021-04-09 21:37:56,30.0,DE,-unknown-,en,0
2457,2021-08-01 05:42:26,33.0,DE,Safari,en,0
2458,2021-07-29 17:04:28,41.0,PT,Firefox,en,0
2459,2021-12-13 23:00:34,41.0,ES,-unknown-,en,0
2460,2021-07-11 14:27:31,22.0,DE,Mobile Safari,en,0
2461,2021-10-18 03:43:32,38.0,ES,Firefox,en,0
2462,2021-03-04 21:01:53,,other,-unknown-,en,0
2463,2021-01-30 17:12:48,,NL,Firefox,en,0
2464,2021-12-26 08:26:57,24.0,DE,-unknown-,fr,0
2465,2021-02-03 09:18:50,21.0,ES,IE,en,0
2466,2021-01-20 04:11:10,26.0,PT,Chrome,en,0
2467,2021-09-14 06:35:41,,NL,Firefox,en,0
2468,2021-02-17 13:47:32,33.0,IT,Firefox,en,0
2469,2021-09-04 11:37:52,24.0,GB,Chrome,ru,0
2470,2021-06-15 17:37:30,,DE,Firefox,en,0
2471,2021-11-28 13:57:38,,NL,Firefox,en,0
2472,2021-02-02 05:07:45,,DE,Chrome,ru,0
2473,2021-09-03 06:59:10,40.0,DE,Safari,en,0
2474,2021-06-11 19:08:56,23.0,IT,Chrome,en,0
2475,2021-11-19 11:44:16,34.0,NL,Firefox,en,0
2476,2021-10-09 11:59:56,25.0,FR,Chrome,en,0
2477,2021-07-14 14:08:16,,PT,Chrome,en,0
2478,2021-03-10 02:39:45,,NL,Chrome,en,0
2479,2021-05-31 11:02:15,39.0,ES,Mobile Safari,en,0
2480,2021-07-17 23:21:42,28.0,NL,Chrome,en,0
2481,2021-03-24 20:29:29,,GB,-unknown-,en,0
2482,2021-11-18 22:04:21,26.0,US,Chrome,ko,0
2483,2021-03-03 04:29:23,34.0,PT,Chrome,en,0
2484,2021-11-01 23:39:52,34.0,ES,Mobile Safari,en,0
2485,2021-06-04 11:14:38,,PT,-unknown-,en,0
2486,2021-07-12 11:52:39,31.0,GB,Safari,en,0
2487,2021-06-04 02:55:30,40.0,other,Mobile Safari,en,0
2488,2021-10-11 06:07:31,,ES,Chrome,en,0
2489,2021-11-02 00:20:01,33.0,other,IE,en,0
2490,2021-08-14 06:19:19,23.0,ES,Firefox,en,0
2491,2021-12-15 02:10:07,2014.0,NDF,Firefox,en,0
2492,2021-09-10 14:39:33,,FR,Firefox,en,0
2493,2021-12-09 04:12:58,38.0,GB,IE,en,0
2494,2021-04-20 03:56:24,40.0,NL,Safari,en,0
2495,2021-07-22 17:53:07,,DE,Safari,en,0
2496,2021-02-05 20:38:33,34.0,NDF,Chrome,en,0
2497,2021-04-03 03:06:17,34.0,GB,Safari,en,0
2498,2021-01-19 18:49:54,56.0,CA,Mobile Safari,en,0
2499,2021-05-03 04:13:41,28.0,other,Chrome,en,0
2500,2021-05-14 15:39:19,25.0,US,Chrome,en,0
2501,2021-07-05 05:07:02,,NL,IE,en,0
2502,2021-02-25 06:58:19,25.0,PT,Chrome,en,0
2503,2021-06-28 15:39:48,,DE,-unknown-,en,0
2504,2021-05-07 23:40:18,24.0,DE,Safari,en,0
2505,2021-05-04 18:43:33,,US,Safari,en,0
2506,2021-10-21 08:02:10,43.0,US,Chrome,en,0
2507,2021-01-30 12:43:52,31.0,CA,Safari,en,0
2508,2021-10-25 11:23:57,,PT,-unknown-,en,0
2509,2021-01-05 21:25:10,,FR,Safari,en,0
2510,2021-09-22 03:21:35,,other,Safari,en,0
2511,2021-08-24 08:26:48,,PT,Safari,en,0
2512,2021-01-24 22:35:21,,other,Safari,en,0
2513,2021-10-16 04:30:07,,ES,Safari,en,0
2514,2021-03-04 07:48:18,25.0,other,Chrome,en,0
2515,2021-06-23 09:05:08,55.0,FR,-unknown-,en,0
2516,2021-01-18 02:24:53,,DE,Safari,en,0
2517,2021-07-16 05:20:34,,IT,Safari,en,0
2518,2021-03-30 05:27:14,,FR,Safari,en,0
2519,2021-05-25 00:15:26,,FR,Mobile Safari,en,0
2520,2021-01-22 07:36:38,,PT,Firefox,en,0
2521,2021-04-23 05:01:04,,CA,Mobile Safari,en,0
2522,2021-09-14 05:07:34,58.0,NL,Chrome,en,0
2523,2021-01-23 19:37:03,36.0,FR,-unknown-,en,0
2524,2021-09-18 08:10:03,,PT,Firefox,en,0
2525,2021-06-28 12:13:51,20.0,IT,Chrome,en,0
2526,2021-06-18 10:12:30,25.0,NL,Mobile Safari,en,0
2527,2021-10-29 17:05:22,,ES,-unknown-,en,0
2528,2021-04-04 18:33:35,41.0,IT,Mobile Safari,en,0
2529,2021-05-09 05:26:02,32.0,other,Firefox,en,0
2530,2021-04-02 17:31:11,31.0,ES,-unknown-,en,0
2531,2021-08-17 21:40:17,,PT,Safari,en,0
2532,2021-12-10 10:15:30,,other,Firefox,en,0
2533,2021-09-12 08:41:52,,PT,Chrome,en,0
2534,2021-07-27 13:11:18,,CA,-unknown-,en,0
2535,2021-07-09 22:04:10,29.0,ES,Firefox,en,0
2536,2021-07-05 22:11:56,66.0,FR,Chrome,en,0
2537,2021-08-07 11:05:30,,FR,Chrome,en,0
2538,2021-11-20 09:47:23,26.0,FR,Mobile Safari,en,0
2539,2021-07-09 11:36:16,,IT,Safari,en,0
2540,2021-07-05 00:58:17,48.0,NDF,Safari,en,0
2541,2021-08-13 07:43:52,35.0,ES,-unknown-,en,0
2542,2021-05-07 06:27:08,27.0,NDF,Firefox,en,0
2543,2021-07-08 22:24:11,33.0,GB,Chrome,en,0
2544,2021-12-26 04:14:18,,DE,Firefox,en,0
2545,2021-05-27 21:06:51,49.0,ES,Safari,en,0
2546,2021-05-12 04:32:27,,ES,Firefox,en,0
2547,2021-10-20 06:17:08,25.0,CA,Chrome,en,0
2548,2021-04-20 23:36:35,,FR,Chrome,en,0
2549,2021-02-09 12:04:18,30.0,FR,Mobile Safari,en,0
2550,2021-09-18 21:06:59,24.0,ES,-unknown-,en,0
2551,2021-07-12 13:25:17,,other,Chrome,en,0
2552,2021-05-25 22:07:45,31.0,other,Safari,en,0
2553,2021-12-20 22:48:50,,PT,Chrome,en,0
2554,2021-05-14 08:41:41,65.0,FR,Chrome,en,0
2555,2021-10-17 08:25:52,65.0,DE,Firefox,en,0
2556,2021-08-24 16:53:10,47.0,IT,IE,en,0
2557,2021-03-19 08:05:56,58.0,ES,Safari,en,0
2558,2021-03-24 04:57:13,,other,Chrome,en,0
2559,2021-08-12 16:26:08,,PT,Mobile Safari,en,0
2560,2021-09-14 00:26:09,36.0,DE,Chrome,en,0
2561,2021-10-05 14:33:00,,PT,-unknown-,en,0
2562,2021-01-30 22:12:06,38.0,PT,IE,en,0
2563,2021-01-02 21:03:06,34.0,PT,Chrome,en,0
2564,2021-09-20 02:57:11,35.0,DE,Chrome,en,0
2565,2021-06-13 03:04:22,,other,Android Browser,en,0
2566,2021-01-05 07:58:52,26.0,IT,Firefox,en,0
2567,2021-01-30 08:52:11,30.0,IT,Chrome,en,0
2568,2021-04-23 14:42:19,,IT,Mobile Safari,en,0
2569,2021-10-31 09:02:56,,NL,IE,en,0
2570,2021-10-29 06:44:40,43.0,GB,Chrome,en,0
2571,2021-11-16 11:39:00,28.0,NL,Safari,en,0
2572,2021-08-19 11:19:49,,PT,-unknown-,en,0
2573,2021-12-11 19:58:32,,ES,Chrome,en,0
2574,2021-10-15 11:31:31,,PT,Chrome,en,0
2575,2021-12-02 07:49:12,,IT,Safari,en,0
2576,2021-06-28 15:50:07,,GB,-unknown-,en,0
2577,2021-04-28 10:51:29,,IT,Mobile Safari,en,0
2578,2021-03-21 01:16:00,21.0,NDF,Mobile Safari,en,0
2579,2021-01-13 00:37:01,,FR,Safari,en,0
2580,2021-10-27 16:04:16,,US,Firefox,en,0
2581,2021-10-28 23:18:01,,FR,Chrome,en,0
2582,2021-05-30 21:26:17,,NL,Chrome,en,0
2583,2021-06-05 05:07:13,32.0,NL,Safari,en,0
2584,2021-07-28 09:29:06,,FR,Safari,en,0
2585,2021-11-27 02:32:24,,CA,Chrome,en,0
2586,2021-10-07 03:40:35,29.0,US,Safari,en,0
2587,2021-06-28 11:05:49,41.0,NL,Firefox,en,0
2588,2021-10-25 05:00:43,34.0,other,Safari,en,0
2589,2021-06-28 00:18:34,,PT,-unknown-,en,0
2590,2021-04-22 10:13:50,29.0,IT,Firefox,en,0
2591,2021-11-19 12:12:31,,IT,IE,en,0
2592,2021-12-02 07:53:02,25.0,NDF,Safari,en,0
2593,2021-10-14 20:09:53,,DE,Firefox,en,0
2594,2021-09-16 08:43:24,23.0,NL,Chrome,ko,0
2595,2021-01-04 16:19:32,30.0,DE,Mobile Safari,en,0
2596,2021-12-28 15:15:12,26.0,DE,Safari,en,0
2597,2021-03-17 02:55:10,,other,Safari,en,0
2598,2021-04-02 22:17:13,,CA,Firefox,en,0
2599,2021-10-24 07:29:53,26.0,NL,Chrome,en,0
2600,2021-06-01 19:27:48,,DE,Chrome,en,0
2601,2021-09-27 09:50:42,41.0,PT,IE,en,0
2602,2021-07-16 16:14:07,31.0,PT,Safari,en,0
2603,2021-12-20 05:10:14,,DE,IE,en,0
2604,2021-07-30 12:47:42,52.0,NDF,Mobile Safari,en,0
2605,2021-12-14 16:44:34,,NL,-unknown-,en,0
2606,2021-07-01 21:13:22,29.0,FR,Safari,en,0
2607,2021-11-18 21:46:26,27.0,IT,Chrome,en,0
2608,2021-09-08 01:58:42,50.0,DE,-unknown-,en,0
2609,2021-10-01 12:19:18,,ES,-unknown-,en,0
2610,2021-02-20 19:07:50,19.0,GB,Safari,en,0
2611,2021-09-23 16:39:27,,ES,-unknown-,en,0
2612,2021-09-18 10:08:33,25.0,DE,Chrome,en,0
2613,2021-10-25 14:48:22,44.0,DE,Safari,en,0
2614,2021-12-09 08:40:14,,US,Mobile Safari,en,0
2615,2021-05-11 03:14:59,36.0,PT,Safari,en,0
2616,2021-05-14 19:03:45,34.0,DE,Safari,en,0
2617,2021-02-06 21:41:24,26.0,other,Chrome,en,0
2618,2021-07-10 15:55:44,,other,Firefox,en,0
2619,2021-04-19 12:52:51,42.0,US,Firefox,en,0
2620,2021-05-09 21:02:20,,FR,Chrome,en,0
2621,2021-07-20 08:15:15,33.0,GB,Safari,en,0
2622,2021-07-29 06:43:56,20.0,IT,Mobile Safari,en,0
2623,2021-11-09 02:18:16,,FR,-unknown-,en,0
2624,2021-08-07 14:35:43,,ES,Safari,en,0
2625,2021-01-25 17:44:31,28.0,PT,Chrome,en,0
2626,2021-07-25 19:37:14,,FR,IE,en,0
2627,2021-08-12 04:41:17,,FR,IE,en,0
2628,2021-05-27 04:17:57,,CA,Firefox,en,0
2629,2021-04-08 03:58:13,25.0,IT,Chrome,en,0
2630,2021-11-04 08:23:31,34.0,CA,Safari,en,0
2631,2021-11-09 14:05:00,29.0,NDF,Safari,en,0
2632,2021-11-27 15:02:04,34.0,other,Chrome,en,0
2633,2021-06-05 19:30:58,37.0,ES,IE,en,0
2634,2021-12-07 01:45:08,36.0,PT,Chrome,en,0
2635,2021-02-01 22:34:57,46.0,IT,Safari,en,0
2636,2021-01-22 00:44:20,,ES,-unknown-,en,0
2637,2021-04-11 05:10:50,,PT,IE,en,0
2638,2021-10-21 17:32:33,19.0,CA,Safari,en,0
2639,2021-09-14 11:48:24,29.0,CA,Chrome,en,0
2640,2021-03-17 04:43:29,,DE,IE,en,0
2641,2021-05-21 20:18:02,,FR,IE,en,0
2642,2021-05-20 06:24:42,42.0,IT,-unknown-,en,0
2643,2021-06-12 12:09:47,,CA,Chrome,en,0
2644,2021-03-18 03:07:45,,PT,-unknown-,en,0
2645,2021-10-17 04:19:51,38.0,DE,IE,en,0
2646,2021-12-27 08:00:26,32.0,PT,-unknown-,pt,0
2647,2021-09-06 05:21:29,,CA,Chrome,en,0
2648,2021-10-07 14:30:23,38.0,ES,Mobile Safari,en,0
2649,2021-08-02 15:24:52,30.0,DE,-unknown-,en,0
2650,2021-10-08 14:31:24,,FR,Chrome,en,0
2651,2021-08-21 16:30:26,26.0,CA,Chrome,en,0
2652,2021-02-05 14:38:25,,US,-unknown-,en,0
2653,2021-09-21 16:32:20,60.0,IT,IE,en,0
2654,2021-07-25 11:22:56,28.0,DE,Safari,en,0
2655,2021-10-02 10:25:22,28.0,GB,Firefox,en,0
2656,2021-01-27 22:12:54,58.0,GB,Chrome,en,0
2657,2021-07-30 09:24:51,51.0,CA,Safari,en,0
2658,2021-03-21 17:37:18,,CA,Safari,en,0
2659,2021-07-09 21:08:53,41.0,IT,Chrome,en,0
2660,2021-02-20 06:52:03,,US,Chrome,en,0
2661,2021-03-04 16:28:18,51.0,CA,Mobile Safari,en,0
2662,2021-08-23 08:03:26,46.0,NL,Mobile Safari,en,0
2663,2021-12-04 21:18:00,,GB,Safari,en,0
2664,2021-07-05 19:26:51,,NDF,Chrome,en,0
2665,2021-12-07 08:09:26,40.0,US,Chrome,en,0
2666,2021-05-12 02:01:25,,US,IE,en,0
2667,2021-11-16 18:31:21,19.0,PT,Safari,en,0
2668,2021-08-20 07:04:54,,FR,Safari,en,0
2669,2021-10-17 01:50:51,44.0,FR,Chrome,en,0
2670,2021-06-16 02:52:52,27.0,NDF,Chrome,en,0
2671,2021-04-16 05:04:58,30.0,PT,Firefox,en,0
2672,2021-05-13 10:18:56,26.0,IT,Safari,en,0
2673,2021-08-24 15:04:04,30.0,ES,Chrome,en,0
2674,2021-04-02 04:14:14,,DE,Chrome,en,0
2675,2021-05-02 01:32:31,30.0,NL,Safari,en,0
2676,2021-10-26 09:05:06,,DE,Mobile Safari,en,0
2677,2021-02-20 20:20:37,49.0,NDF,Chrome,en,0
2678,2021-10-22 01:04:48,,US,Safari,en,0
2679,2021-04-25 22:21:25,,ES,Chrome,en,0
2680,2021-01-21 01:17:59,,NL,-unknown-,en,0
2681,2021-06-13 07:53:53,,DE,Firefox,en,0
2682,2021-01-08 19:18:17,38.0,CA,IE,en,0
2683,2021-04-28 18:43:05,,IT,-unknown-,en,0
2684,2021-07-29 11:56:29,,ES,Firefox,en,0
2685,2021-10-20 20:19:01,,other,Firefox,en,0
2686,2021-02-02 14:48:34,,ES,IE,en,0
2687,2021-03-31 00:25:00,25.0,PT,Chrome,en,0
2688,2021-04-07 11:18:05,,other,Chrome,en,0
2689,2021-05-15 03:53:52,,IT,-unknown-,en,0
2690,2021-09-02 21:27:28,,DE,Mobile Safari,en,0
2691,2021-01-01 05:01:13,46.0,other,Chrome,en,0
2692,2021-09-01 01:06:28,31.0,DE,-unknown-,en,0
2693,2021-10-27 21:31:40,,IT,-unknown-,en,0
2694,2021-03-14 06:10:25,,ES,Firefox,en,0
2695,2021-11-13 01:14:08,,DE,Chrome,en,0
2696,2021-04-04 22:32:51,42.0,CA,Mobile Safari,en,0
2697,2021-01-05 01:30:54,38.0,GB,Safari,en,0
2698,2021-01-02 23:53:49,,US,-unknown-,en,0
2699,2021-12-26 02:27:07,31.0,NL,Mobile Safari,en,0
2700,2021-08-12 09:56:36,,PT,Firefox,en,0
2701,2021-04-06 18:43:51,105.0,DE,Mobile Safari,en,0
2702,2021-08-09 23:58:09,,other,Chrome,en,0
2703,2021-12-30 13:29:05,26.0,NDF,Chrome,en,0
2704,2021-07-17 15:08:50,26.0,NDF,Safari,en,0
2705,2021-10-27 21:36:45,40.0,other,Android Browser,en,0
2706,2021-11-22 12:34:13,,CA,Mobile Safari,en,0
2707,2021-07-14 16:20:23,43.0,NL,Chrome,en,0
2708,2021-10-17 22:07:28,30.0,PT,Safari,it,0
2709,2021-01-25 21:20:20,,US,-unknown-,en,0
2710,2021-04-01 21:05:31,25.0,other,-unknown-,en,0
2711,2021-09-13 18:42:37,,GB,-unknown-,en,0
2712,2021-08-05 01:07:37,,PT,Safari,en,0
2713,2021-12-08 12:28:33,,US,Firefox,en,0
2714,2021-01-25 13:30:37,32.0,ES,Safari,en,0
2715,2021-11-21 00:02:07,58.0,NL,Safari,en,0
2716,2021-06-13 08:31:18,,FR,IE,en,0
2717,2021-01-16 07:23:11,34.0,US,Chrome,en,0
2718,2021-03-23 21:46:52,39.0,FR,Safari,en,0
2719,2021-03-02 05:19:15,36.0,ES,-unknown-,en,0
2720,2021-09-10 17:50:59,47.0,other,Safari,en,0
2721,2021-05-26 22:11:10,105.0,FR,Mobile Safari,en,0
2722,2021-01-16 20:40:16,,FR,Chrome,en,0
2723,2021-01-14 21:27:37,,ES,Firefox,en,0
2724,2021-02-07 03:58:29,,CA,Safari,en,0
2725,2021-02-19 13:15:12,30.0,CA,Firefox,en,0
2726,2021-05-24 13:20:48,,FR,-unknown-,en,0
2727,2021-12-28 14:33:57,,other,Mobile Safari,en,0
2728,2021-04-23 13:47:39,46.0,IT,IE,en,0
2729,2021-01-14 11:03:34,,CA,Chrome,en,0
2730,2021-03-16 19:52:57,38.0,CA,Chrome,en,0
2731,2021-06-16 18:48:38,45.0,NL,Chrome,en,0
2732,2021-12-09 10:12:21,,other,Firefox,en,0
2733,2021-08-20 23:59:19,50.0,other,IE,en,0
2734,2021-10-26 07:07:55,,NL,IE,en,0
2735,2021-01-21 16:32:57,,CA,Firefox,en,0
2736,2021-06-15 06:58:15,65.0,NDF,Firefox,en,0
2737,2021-10-06 13:04:25,31.0,GB,Chrome,en,0
2738,2021-05-26 12:36:31,,CA,Firefox,en,0
2739,2021-04-14 23:03:53,31.0,NDF,-unknown-,en,0
2740,2021-12-26 15:23:07,30.0,CA,IE,en,0
2741,2021-07-27 08:08:34,,IT,-unknown-,en,0
2742,2021-12-04 16:08:11,46.0,other,Safari,en,0
2743,2021-11-19 10:21:33,,PT,Safari,en,0
2744,2021-05-25 20:20:27,,DE,Safari,en,0
2745,2021-11-08 07:48:56,,IT,Mobile Safari,en,0
2746,2021-08-26 03:15:48,,CA,Mobile Safari,en,0
2747,2021-07-19 19:37:23,31.0,NL,Chrome,en,0
2748,2021-07-04 10:26:17,27.0,ES,Chrome,en,0
2749,2021-06-09 17:33:50,27.0,ES,Safari,en,0
2750,2021-04-27 16:40:56,52.0,DE,Chrome,en,0
2751,2021-04-30 12:11:02,55.0,PT,-unknown-,en,0
2752,2021-06-26 12:49:12,31.0,NL,Mobile Safari,en,0
2753,2021-10-12 06:34:03,105.0,NL,Safari,en,0
2754,2021-12-07 15:14:53,58.0,GB,Mobile Safari,en,0
2755,2021-05-11 23:43:07,,CA,Safari,en,0
2756,2021-07-10 14:20:45,60.0,FR,IE,en,0
2757,2021-07-27 23:39:19,,NL,-unknown-,en,0
2758,2021-10-23 18:22:17,,DE,-unknown-,en,0
2759,2021-07-20 22:25:53,,GB,Safari,en,0
